time_spent_weekly,quiz_score_avg,forum_posts,video_watched_percent,assignments_submitted,login_frequency,session_duration_avg,device_type,course_difficulty,region,engagement_level,Student_ID,Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score,Pass_Fail,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,cluster,Cluster,Learner_Type
289.12398515431425,71.79370552621229,1.0,44.26914257713364,6.0,5.0,43.13329530596976,0,2,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
340.17117220989417,55.40396588677667,3.0,51.42712611851219,6.0,8.0,54.2055487105808,1,0,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
369.0143991711112,87.94857252496737,3.0,34.37209743642735,2.0,2.0,52.267942243474536,1,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
259.8779528114164,67.62205640459545,2.0,66.24576816099301,5.0,4.0,60.07762056552485,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
322.4092481810417,69.59043190735102,2.0,96.63834825991124,4.0,9.0,47.30574703066728,0,1,0,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
301.25924007817946,56.00098061390206,3.0,60.24580802172872,0.0,2.0,46.24666457346996,0,2,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
309.7676098548832,63.35076623212734,2.0,26.633166511558493,2.0,5.0,23.96287047464712,1,1,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
222.69902161445336,56.72795928959648,3.0,69.60010667819267,0.0,6.0,67.92633386793247,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
302.4510174258943,67.40580910114866,2.0,47.21783955610056,3.0,6.0,40.41594629701601,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
349.799829124545,95.67562720213516,1.0,88.47401516730383,9.0,6.0,30.306977795665155,2,1,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
445.1143607795042,49.421482856029655,0.0,54.774251865317616,2.0,5.0,84.41861832297764,0,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
395.9270826085207,45.79657903184888,3.0,35.42716871537965,3.0,5.0,70.2012853236413,2,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
515.3182457511557,92.06755491240412,4.0,35.2884498152916,8.0,5.0,38.28376616613977,0,2,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
223.26524371119507,66.86014484272201,4.0,81.50113445769283,2.0,5.0,16.789929836168607,0,0,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
387.2320636720679,59.96390892010125,3.0,41.2470078645888,5.0,2.0,34.222928680882006,0,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
318.3342005738352,85.59857031094114,3.0,81.37867153273784,5.0,2.0,68.68703394389856,0,2,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
518.9802933217672,60.91576690394704,6.0,36.47098486132795,6.0,7.0,47.65069955558039,0,2,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
219.17017146448484,97.39014570320404,4.0,45.73490949610475,8.0,4.0,24.75845480046018,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
216.0278157819224,80.16888807008904,4.0,57.23895779517595,6.0,5.0,56.75972313341245,2,2,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
240.06073545559775,62.68132887781446,5.0,95.45566797547606,0.0,2.0,41.85212957080433,0,0,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
87.61042756901932,100.0,1.0,94.53851398030596,7.0,4.0,35.26947048311752,1,2,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
247.4244978319239,60.91427615494992,4.0,36.54975003378303,4.0,6.0,36.407392806003664,1,2,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
224.0867338446302,81.13143058013961,2.0,48.65752329944583,8.0,3.0,64.5958876220532,1,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
315.0393786476208,74.48938870609737,4.0,31.951951076301786,9.0,6.0,53.199545225311184,1,1,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
334.175597577716,89.52611934098198,5.0,60.79880634507977,4.0,3.0,22.70913469785456,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
487.61708392158863,93.4226679509028,2.0,56.84660405557332,4.0,9.0,50.50783170175428,0,1,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
395.042383818605,70.4800622359865,4.0,92.0608129960586,1.0,0.0,46.6142261961945,0,0,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
242.3096344337597,58.69873194480725,1.0,94.4004302232858,2.0,2.0,38.693884026138846,0,2,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
210.1585328651642,76.89958214408675,2.0,50.68539128058337,9.0,3.0,39.48478314811081,0,2,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
349.19191715065057,59.834269453718406,4.0,59.33903544151916,8.0,9.0,32.0242135487387,0,1,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
167.9766792979358,100.0,1.0,91.69889993169063,6.0,4.0,35.06210442663409,2,2,0,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
483.14587658543536,72.04802996624106,1.0,84.53662461960492,0.0,7.0,49.34585172804076,2,1,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
417.9440120721287,64.52017673031837,0.0,20.292504907571946,2.0,6.0,40.83645139494462,0,2,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
253.08243478952951,72.77020458797362,3.0,45.6047651346866,1.0,9.0,53.18522457285504,0,2,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
128.68654709091226,49.79310565705456,3.0,53.74193935489007,0.0,4.0,33.22530551334199,0,1,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
435.3872374165413,55.42578942234023,4.0,38.37730269465854,8.0,7.0,55.61241924556234,0,2,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
288.5460154747382,88.00620861916639,2.0,35.9657292716751,7.0,3.0,64.71666861684238,0,2,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
423.7816311973462,60.14658581542906,3.0,23.022760527654373,4.0,5.0,44.898245400010175,2,0,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
140.5572341205633,54.296335259770906,6.0,71.46957800558084,1.0,4.0,52.80939915412376,0,1,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
240.06249770462276,78.04979128790929,2.0,41.00082323865325,0.0,2.0,53.39464307852351,0,2,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
300.5243699718183,87.78556231994496,2.0,24.187774274505045,6.0,1.0,37.46852964587008,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
304.6980593764742,80.784299659976,2.0,38.47834484224509,1.0,2.0,53.45047451748072,2,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
254.9934528520756,84.94071528708724,4.0,84.15311622689012,0.0,5.0,10.973483504570162,2,2,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
362.2849932347499,58.64807367145809,1.0,88.11913453172373,1.0,5.0,10.0,1,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
193.23795706174056,48.67283999887235,4.0,58.64529961546421,6.0,5.0,40.05782604018576,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
285.76205149787063,92.5200047793323,3.0,53.285653632694896,6.0,8.0,54.50198713575591,0,2,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
312.02956317118986,65.15980241736797,3.0,98.22829548014252,9.0,6.0,43.72420004622675,0,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
351.4438834058749,66.23750475317429,5.0,36.04517276704559,5.0,3.0,56.18810443468401,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
371.161487808889,89.92291212773587,3.0,37.22874262836868,4.0,3.0,26.97396526277045,1,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
187.53579081621308,78.3434501410099,1.0,43.34937416291198,2.0,5.0,58.24259099969089,0,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
146.58858292643777,76.83831658122412,1.0,33.82058546248699,2.0,3.0,69.43218921621335,0,2,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
427.7676821898509,100.0,3.0,50.34924785633493,8.0,2.0,34.55384227641179,1,2,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
333.23140119795914,60.347226544297854,5.0,92.8667381591803,3.0,6.0,56.56498142256497,0,1,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
225.15134634434463,83.91760192121856,4.0,69.22782725028594,8.0,6.0,45.342274707451686,1,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
455.1151975522523,70.85519687345626,2.0,52.95572388898109,3.0,6.0,51.62760817403752,0,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
311.56746342928585,74.02888418294886,7.0,94.75286356569718,1.0,6.0,69.40217350051634,0,2,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
417.9297184063827,92.92702639618798,0.0,23.877138598065784,3.0,7.0,49.90954909763377,0,2,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
306.7518481410109,77.61753634434436,4.0,36.82209423214891,5.0,2.0,56.46663181495526,2,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
506.0747924881987,78.07444118574449,2.0,65.27108840814071,5.0,7.0,26.054330382304755,0,1,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
475.5340842443204,86.08761005964703,3.0,69.24420985545433,4.0,4.0,56.00461178929172,0,2,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
275.10358515209265,64.52570905685673,1.0,23.16460052500905,0.0,5.0,69.15010726281191,0,2,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
397.1570950954355,57.4118549899149,3.0,52.243100632570574,2.0,5.0,31.147490656301688,1,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
364.5375949585148,54.327862089684494,1.0,71.93231718646982,4.0,5.0,40.15465281527738,1,1,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
436.8631557532349,40.50465115935997,3.0,75.84564371227214,5.0,4.0,55.29189951336356,0,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
203.5076539419896,100.0,6.0,71.05119220130155,0.0,4.0,51.71676191699925,0,0,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
368.6051459998439,53.451874514174754,3.0,45.64505794887396,8.0,3.0,24.6040837235088,2,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
405.8424486849588,66.68119564621342,2.0,27.48160988783276,2.0,3.0,47.47367058617762,1,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
124.12605135768855,65.84780050166619,1.0,54.16899571354673,9.0,7.0,40.00977292153563,1,1,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
181.6741487334225,74.61110046713651,4.0,30.30035498944444,2.0,5.0,30.470173015543462,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
96.07678222398994,82.23605818808946,4.0,95.80989268165337,1.0,4.0,65.35087302589005,0,0,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
273.0593165555442,82.90710232539618,3.0,58.01366928181026,7.0,9.0,45.0819056635986,1,0,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
371.7542255795962,61.25383842146592,1.0,45.380733948549405,2.0,5.0,59.74572979359157,1,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
450.2357052096028,67.49317429320382,4.0,81.30432568951201,5.0,5.0,27.3988046063202,1,0,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
307.40947804197754,74.2386992573245,2.0,59.83588740658111,1.0,6.0,53.83418486281636,0,1,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
462.8615545571292,66.26963310724679,4.0,44.80272192099601,6.0,6.0,60.9253428422488,1,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
161.98985417851085,94.1101836402999,1.0,84.95741939126414,3.0,6.0,41.36777099468608,1,0,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
129.66175606448454,77.36462427457377,5.0,89.37217208008975,8.0,4.0,37.54229836232771,2,0,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
294.4452301103381,81.02316679074727,3.0,73.84065330309416,9.0,3.0,25.435923884807767,0,1,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
338.40654489393074,79.94321903001119,1.0,23.757153792613384,8.0,4.0,31.97920981348085,1,2,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
296.7305251905907,87.60210786227987,2.0,65.30583041332257,6.0,5.0,38.21050073046763,1,1,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
93.25578999601234,72.7153233805556,1.0,81.06359295978253,7.0,2.0,30.36133244765012,1,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
291.08799604872115,50.5475207806623,5.0,30.92024096668657,2.0,6.0,33.4808000834245,1,0,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
169.55304994951467,75.99531927628962,1.0,38.29366011076827,4.0,0.0,47.37145374607063,2,2,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
366.9672548830039,60.22964659312257,3.0,90.59960840545092,1.0,9.0,49.16682297589065,2,2,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
336.65982460968485,62.07074977375365,2.0,21.609737748245923,9.0,3.0,61.36267530797656,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
206.01202136726448,78.7954602813264,3.0,80.21817102607808,6.0,10.0,33.57339969182323,1,2,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
248.61330826633065,88.57424607150453,2.0,57.90186340115383,7.0,4.0,45.347778167017744,1,0,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
194.07864781110484,70.31907365104092,5.0,55.74177270716855,8.0,4.0,38.73454841190148,0,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
293.7320902726828,74.63249518898445,4.0,20.56772259959097,6.0,7.0,37.67452125544331,0,2,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
395.51423205012384,95.53322416952857,5.0,85.55185847731943,9.0,5.0,40.25791155540516,0,2,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
201.42739536644564,73.61129769232852,2.0,48.78599205092532,9.0,4.0,42.0573680288031,1,1,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
350.40465155178447,100.0,3.0,63.26125050404343,7.0,10.0,48.75594399444093,0,2,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
246.9742381627559,78.48264468447316,2.0,74.18405490685275,8.0,5.0,40.04463050134689,1,1,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
220.7127167737656,43.58855861266274,1.0,76.21036611503327,5.0,7.0,63.40995945077653,1,2,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
289.29696400454424,81.30012431656799,3.0,96.47840470608578,9.0,3.0,19.43399427468147,1,0,1,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
196.4757677580626,75.71737577324167,1.0,62.50719625892873,1.0,4.0,60.80930438233926,0,1,1,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
244.6350694652818,89.34629131124119,7.0,51.977564077954206,1.0,3.0,39.47244501086943,0,2,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
180.21221074111517,80.09772026904938,6.0,96.29629011933665,3.0,2.0,42.167506250960166,0,2,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
496.47251329163896,67.92316024024339,3.0,71.36881880204169,8.0,3.0,44.85576782454535,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
303.52635519717285,51.63552645565952,4.0,43.85202850212445,6.0,6.0,55.58463064883957,1,2,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
230.02744920074144,66.86465114070963,1.0,30.11713963228569,1.0,7.0,31.79562661546085,1,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
321.3979910734222,57.2421931868605,1.0,87.40436011721451,7.0,5.0,35.14711159170752,0,1,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
288.76719503091704,61.29214825292916,2.0,48.974528223532126,6.0,3.0,52.50839507846472,1,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
277.9030400466777,78.82867606630914,3.0,72.83757770915449,8.0,3.0,19.527317559371134,0,2,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,2,1,Visual Learners
361.4166700043425,95.0485675652711,3.0,57.66531354927185,7.0,7.0,44.487500536646216,0,2,2,2,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
375.7507710047305,75.92007294734472,1.0,35.91438238360307,2.0,3.0,33.034054942650165,1,0,2,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
246.94988523894725,52.06175406947224,4.0,68.1349286896372,0.0,4.0,29.87656238317683,0,2,0,1,234,0,26.13276836158192,78.10772200742244,77.87146892655367,0,0,0,58.771186440677965,0,0,2,4,1,1,66.089,69.169,68.054,0,1,Visual Learners
